Wed May  5 12:22:51 2021,1,15196,82783,3800,27.61396598815918,20.596328735351562,0.553790807723999,23.81014633178711,14.010048866271973,0.5781869888305664
Wed May  5 12:23:23 2021,1,15596,82783,3900,27.547882080078125,20.40833282470703,0.5542297959327698,24.63661766052246,13.788226127624512,0.5695784687995911
Wed May  5 12:23:55 2021,1,15996,82783,4000,27.487096786499023,20.217262268066406,0.5546842813491821,26.288005828857422,12.223322868347168,0.5784090757369995
Wed May  5 12:24:28 2021,1,16396,82783,4100,27.426483154296875,20.041969299316406,0.5550687909126282,24.827001571655273,11.336074829101562,0.5756374001502991
Wed May  5 12:25:00 2021,1,16796,82783,4200,27.365766525268555,19.882658004760742,0.5554582476615906,24.32958221435547,13.096391677856445,0.5955479145050049
Wed May  5 12:25:32 2021,1,17196,82783,4300,27.30143928527832,19.726716995239258,0.5557721853256226,24.321542739868164,11.863585472106934,0.5654247999191284
Wed May  5 12:26:04 2021,1,17596,82783,4400,27.240381240844727,19.574655532836914,0.5561210513114929,25.005321502685547,12.145707130432129,0.5757182836532593
Wed May  5 12:26:36 2021,1,17996,82783,4500,27.179370880126953,19.432085037231445,0.5564629435539246,23.87033462524414,12.447166442871094,0.5725482702255249
Wed May  5 12:27:09 2021,1,18396,82783,4600,27.121721267700195,19.300045013427734,0.5567379593849182,23.68450927734375,14.920429229736328,0.5534807443618774
Wed May  5 12:27:41 2021,1,18796,82783,4700,27.05954360961914,19.162437438964844,0.557035505771637,23.22930908203125,12.741645812988281,0.5584466457366943
Wed May  5 12:28:14 2021,1,19196,82783,4800,26.99668312072754,19.034912109375,0.5572919845581055,25.01396942138672,12.068338394165039,0.5779366493225098
Wed May  5 12:28:46 2021,1,19596,82783,4900,26.93330955505371,18.914297103881836,0.5575578212738037,22.388519287109375,14.155749320983887,0.572968602180481
Wed May  5 12:29:18 2021,1,19996,82783,5000,26.867267608642578,18.79180335998535,0.557840883731842,22.814876556396484,13.330757141113281,0.5710936784744263
Wed May  5 12:29:51 2021,1,20396,82783,5100,26.80088233947754,18.67978858947754,0.558083176612854,22.35689353942871,13.441043853759766,0.5781606435775757
Wed May  5 12:30:23 2021,1,20796,82783,5200,26.736318588256836,18.56520652770996,0.5583556294441223,24.914676666259766,14.3723783493042,0.575892448425293
Wed May  5 12:30:56 2021,1,21196,82783,5300,26.671001434326172,18.45610809326172,0.5585635304450989,24.705583572387695,11.505308151245117,0.5792925357818604
Wed May  5 12:31:27 2021,1,21596,82783,5400,26.604921340942383,18.34998893737793,0.5587784647941589,24.196392059326172,11.381611824035645,0.5789112448692322
Wed May  5 12:32:00 2021,1,21996,82783,5500,26.540481567382812,18.25090980529785,0.5589567422866821,22.874683380126953,12.846017837524414,0.551668643951416
Wed May  5 12:32:32 2021,1,22396,82783,5600,26.476381301879883,18.153514862060547,0.5591031312942505,21.379905700683594,13.579888343811035,0.5583046078681946
Wed May  5 12:33:05 2021,1,22796,82783,5700,26.415363311767578,18.06525421142578,0.5592348575592041,24.14816665649414,11.690478324890137,0.5678527355194092
Wed May  5 12:33:37 2021,1,23196,82783,5800,26.35980224609375,17.974821090698242,0.5593979358673096,25.082828521728516,12.200937271118164,0.569089412689209
Wed May  5 12:34:09 2021,1,23596,82783,5900,26.298614501953125,17.88331413269043,0.5595636367797852,22.772300720214844,13.203943252563477,0.5494186878204346
Wed May  5 12:34:42 2021,1,23996,82783,6000,26.23706817626953,17.79790687561035,0.5596776604652405,22.370826721191406,13.696954727172852,0.5631269812583923
Wed May  5 12:35:14 2021,1,24396,82783,6100,26.177907943725586,17.722042083740234,0.5598028302192688,24.747966766357422,15.035658836364746,0.5706254243850708
Wed May  5 12:35:47 2021,1,24796,82783,6200,26.12498664855957,17.646825790405273,0.5599241256713867,21.447223663330078,11.780590057373047,0.5769355297088623
Wed May  5 12:36:19 2021,1,25196,82783,6300,26.06552505493164,17.56402015686035,0.5600541830062866,22.282917022705078,12.171891212463379,0.5716192722320557
Wed May  5 12:36:51 2021,1,25596,82783,6400,26.00295639038086,17.481321334838867,0.5601457953453064,21.111852645874023,12.628472328186035,0.5719432830810547
Wed May  5 12:37:23 2021,1,25996,82783,6500,25.943479537963867,17.404930114746094,0.5602463483810425,21.602436065673828,12.493454933166504,0.5640054941177368
Wed May  5 12:37:56 2021,1,26396,82783,6600,25.888395309448242,17.33139419555664,0.5603256821632385,23.585609436035156,12.181297302246094,0.5794843435287476
Wed May  5 12:38:28 2021,1,26796,82783,6700,25.83111000061035,17.262935638427734,0.5604192018508911,21.838134765625,12.506146430969238,0.5621901750564575
Wed May  5 12:39:00 2021,1,27196,82783,6800,25.775650024414062,17.19257354736328,0.5605276226997375,21.557186126708984,12.42462158203125,0.5709893107414246
Wed May  5 12:39:32 2021,1,27596,82783,6900,25.718637466430664,17.123594284057617,0.5606151223182678,21.32440757751465,13.140104293823242,0.5659332275390625
Wed May  5 12:40:04 2021,1,27996,82783,7000,25.661624908447266,17.055198669433594,0.5606949329376221,20.772750854492188,12.572059631347656,0.5740288496017456
Wed May  5 12:40:36 2021,1,28396,82783,7100,25.606346130371094,16.987438201904297,0.560754656791687,21.146800994873047,12.581609725952148,0.5601531267166138
Wed May  5 12:41:09 2021,1,28796,82783,7200,25.550933837890625,16.92532730102539,0.5608199238777161,23.12685775756836,11.870899200439453,0.5769845843315125
Wed May  5 12:41:41 2021,1,29196,82783,7300,25.496475219726562,16.860721588134766,0.5608823299407959,20.414459228515625,12.44944953918457,0.5513935089111328
Wed May  5 12:42:13 2021,1,29596,82783,7400,25.444015502929688,16.796045303344727,0.5609670281410217,20.563556671142578,12.129115104675293,0.5615403652191162
Wed May  5 12:42:45 2021,1,29996,82783,7500,25.390316009521484,16.733388900756836,0.5610283017158508,21.6467227935791,12.032766342163086,0.5692055821418762
Wed May  5 12:43:16 2021,1,30396,82783,7600,25.335784912109375,16.67007827758789,0.5610756278038025,21.907203674316406,11.178482055664062,0.5587873458862305
Wed May  5 12:43:49 2021,1,30796,82783,7700,25.281856536865234,16.611183166503906,0.5611339211463928,20.352676391601562,11.450873374938965,0.5649551153182983
Wed May  5 12:44:21 2021,1,31196,82783,7800,25.231430053710938,16.554431915283203,0.5611934065818787,21.755346298217773,12.109615325927734,0.576387882232666
Wed May  5 12:44:53 2021,1,31596,82783,7900,25.181005477905273,16.497907638549805,0.5612272024154663,21.989532470703125,11.386186599731445,0.5680792927742004
Wed May  5 12:45:25 2021,1,31996,82783,8000,25.13282585144043,16.440847396850586,0.5612524151802063,20.803003311157227,11.964555740356445,0.5539240837097168
Wed May  5 12:45:58 2021,1,32396,82783,8100,25.082191467285156,16.385953903198242,0.5612459778785706,20.58566665649414,12.319457054138184,0.5712617635726929
Wed May  5 12:46:30 2021,1,32796,82783,8200,25.03388214111328,16.333154678344727,0.5612624883651733,22.157747268676758,11.784775733947754,0.5626931190490723
Wed May  5 12:47:02 2021,1,33196,82783,8300,24.984556198120117,16.280614852905273,0.5612806677818298,20.749103546142578,11.961202621459961,0.5538804531097412
Wed May  5 12:47:34 2021,1,33596,82783,8400,24.935848236083984,16.226842880249023,0.5612765550613403,21.72283172607422,12.426093101501465,0.5537772178649902
Wed May  5 12:48:06 2021,1,33996,82783,8500,24.888084411621094,16.175106048583984,0.5612712502479553,20.322731018066406,11.87621021270752,0.5666838884353638
Wed May  5 12:48:40 2021,1,34396,82783,8600,24.84349250793457,16.127042770385742,0.5612879395484924,21.665889739990234,10.810096740722656,0.5676759481430054
Wed May  5 12:49:12 2021,1,34796,82783,8700,24.798250198364258,16.079837799072266,0.5612807273864746,19.763402938842773,12.906418800354004,0.555413544178009
Wed May  5 12:49:45 2021,1,35196,82783,8800,24.753782272338867,16.030048370361328,0.561274528503418,19.206296920776367,11.892500877380371,0.5541872978210449
Wed May  5 12:50:17 2021,1,35596,82783,8900,24.70764923095703,15.98260498046875,0.5612602829933167,20.198421478271484,11.047083854675293,0.5579508543014526
Wed May  5 12:50:50 2021,1,35996,82783,9000,24.662202835083008,15.934494972229004,0.5612618327140808,21.338138580322266,11.982010841369629,0.5628715753555298
Wed May  5 12:51:22 2021,1,36396,82783,9100,24.616666793823242,15.88694953918457,0.5612679123878479,20.006210327148438,11.295931816101074,0.5575754642486572
Wed May  5 12:51:54 2021,1,36796,82783,9200,24.571672439575195,15.841150283813477,0.5612654089927673,19.475177764892578,11.822498321533203,0.5548540949821472
Wed May  5 12:52:27 2021,1,37196,82783,9300,24.528858184814453,15.797850608825684,0.5612397193908691,21.842220306396484,11.277556419372559,0.5557979345321655
Wed May  5 12:53:00 2021,1,37596,82783,9400,24.4860782623291,15.753573417663574,0.5612329244613647,19.086585998535156,12.171257972717285,0.5494658946990967
Wed May  5 12:53:32 2021,1,37996,82783,9500,24.443143844604492,15.709578514099121,0.5612363219261169,20.498950958251953,12.056085586547852,0.5520495176315308
Wed May  5 12:54:04 2021,1,38396,82783,9600,24.404155731201172,15.666653633117676,0.5612285137176514,19.673187255859375,10.903066635131836,0.5574262142181396
Wed May  5 12:54:37 2021,1,38796,82783,9700,24.364547729492188,15.624488830566406,0.5612165331840515,20.63395118713379,11.950600624084473,0.564262330532074
Wed May  5 12:55:09 2021,1,39196,82783,9800,24.322772979736328,15.581786155700684,0.5611874461174011,21.029781341552734,11.940192222595215,0.5583971738815308
Wed May  5 12:55:42 2021,1,39596,82783,9900,24.2835636138916,15.539548873901367,0.561183512210846,20.499086380004883,12.305051803588867,0.5573777556419373
Wed May  5 12:56:14 2021,1,39996,82783,10000,24.245235443115234,15.497526168823242,0.5611761808395386,19.2154483795166,11.795106887817383,0.5542504787445068
Wed May  5 12:56:47 2021,1,40396,82783,10100,24.205825805664062,15.457755088806152,0.5611813068389893,21.724334716796875,10.646045684814453,0.5604933500289917
Wed May  5 12:57:20 2021,1,40796,82783,10200,24.168354034423828,15.422138214111328,0.5611591935157776,20.02964973449707,10.732701301574707,0.5636419653892517
Wed May  5 12:57:52 2021,1,41196,82783,10300,24.129640579223633,15.384506225585938,0.561142086982727,21.97240447998047,10.483142852783203,0.5529810190200806
Wed May  5 12:58:25 2021,1,41596,82783,10400,24.091468811035156,15.34652042388916,0.56113201379776,20.144357681274414,11.709815979003906,0.5521585941314697
Wed May  5 12:58:56 2021,1,41996,82783,10500,24.05370330810547,15.306955337524414,0.5611240863800049,21.327045440673828,12.971055030822754,0.5573264360427856
Wed May  5 12:59:28 2021,1,42396,82783,10600,24.016233444213867,15.269224166870117,0.5611064434051514,19.817764282226562,11.52884578704834,0.5641213655471802
Wed May  5 13:00:01 2021,1,42796,82783,10700,23.979999542236328,15.232538223266602,0.5610980987548828,20.166419982910156,10.920391082763672,0.5670223832130432
Wed May  5 13:00:33 2021,1,43196,82783,10800,23.942686080932617,15.195953369140625,0.5610800385475159,20.318153381347656,10.604698181152344,0.5624505877494812
Wed May  5 13:01:05 2021,1,43596,82783,10900,23.906818389892578,15.160992622375488,0.5610679984092712,21.68138885498047,11.48558235168457,0.5741126537322998
Wed May  5 13:01:37 2021,1,43996,82783,11000,23.870080947875977,15.124287605285645,0.5610500574111938,21.023937225341797,9.802358627319336,0.563754677772522
Wed May  5 13:02:10 2021,1,44396,82783,11100,23.833534240722656,15.089558601379395,0.5610247254371643,18.957290649414062,11.25190258026123,0.5583038330078125
Wed May  5 13:02:42 2021,1,44796,82783,11200,23.798498153686523,15.055354118347168,0.5610120296478271,19.71595001220703,10.205440521240234,0.5590149760246277
Wed May  5 13:03:14 2021,1,45196,82783,11300,23.764122009277344,15.020281791687012,0.5609928965568542,20.154109954833984,10.185624122619629,0.556949257850647
Wed May  5 13:03:46 2021,1,45596,82783,11400,23.729223251342773,14.98564338684082,0.5609700083732605,20.437335968017578,11.055049896240234,0.5624852180480957
Wed May  5 13:04:18 2021,1,45996,82783,11500,23.694793701171875,14.951910018920898,0.5609582662582397,20.86981964111328,11.268501281738281,0.5641193389892578
Wed May  5 13:04:49 2021,1,46396,82783,11600,23.660696029663086,14.919550895690918,0.5609374046325684,19.952714920043945,11.242804527282715,0.5584798455238342
Wed May  5 13:05:21 2021,1,46796,82783,11700,23.629161834716797,14.890666007995605,0.5609095096588135,18.781291961669922,12.250567436218262,0.5551149845123291
Wed May  5 13:05:54 2021,1,47196,82783,11800,23.596689224243164,14.858563423156738,0.5608938336372375,20.07434844970703,11.121072769165039,0.5617349147796631
Wed May  5 13:06:26 2021,1,47596,82783,11900,23.563112258911133,14.82602596282959,0.5608707666397095,21.09107208251953,9.978824615478516,0.5541216135025024
Wed May  5 13:06:59 2021,1,47996,82783,12000,23.52986717224121,14.794325828552246,0.5608521699905396,18.835546493530273,11.469234466552734,0.5343931317329407
Wed May  5 13:07:31 2021,1,48396,82783,12100,23.49746322631836,14.76418399810791,0.5608400106430054,19.360679626464844,10.05301284790039,0.5588008165359497
Wed May  5 13:08:05 2021,1,48796,82783,12200,23.4654541015625,14.733418464660645,0.5608178973197937,18.92123031616211,17.365909576416016,0.5636650323867798
Wed May  5 13:08:37 2021,1,49196,82783,12300,23.434551239013672,14.70462703704834,0.5607973337173462,20.504892349243164,11.727412223815918,0.5634766817092896
Wed May  5 13:09:09 2021,1,49596,82783,12400,23.403982162475586,14.675152778625488,0.5607796311378479,20.155723571777344,9.908222198486328,0.5590087175369263
Wed May  5 13:09:41 2021,1,49996,82783,12500,23.373516082763672,14.645856857299805,0.5607655644416809,20.325963973999023,11.793917655944824,0.5534589886665344
Wed May  5 13:10:13 2021,1,50396,82783,12600,23.34248161315918,14.61679744720459,0.5607380270957947,18.46704864501953,9.786751747131348,0.5512456893920898
Wed May  5 13:10:45 2021,1,50796,82783,12700,23.312849044799805,14.588586807250977,0.5607178807258606,20.021038055419922,10.622493743896484,0.5516628623008728
Wed May  5 13:11:19 2021,1,51196,82783,12800,23.282989501953125,14.560436248779297,0.5606877207756042,20.21921157836914,11.889208793640137,0.566044270992279
Wed May  5 13:11:51 2021,1,51596,82783,12900,23.253681182861328,14.532700538635254,0.5606688857078552,19.368877410888672,12.782238006591797,0.5673907399177551
Wed May  5 13:12:24 2021,1,51996,82783,13000,23.22408103942871,14.50479507446289,0.5606541037559509,19.075881958007812,10.861849784851074,0.5517218112945557
Wed May  5 13:12:56 2021,1,52396,82783,13100,23.194808959960938,14.477925300598145,0.560626745223999,19.87081527709961,10.287729263305664,0.5629168152809143
Wed May  5 13:13:29 2021,1,52796,82783,13200,23.16559410095215,14.450603485107422,0.560606062412262,20.720855712890625,12.125289916992188,0.567772388458252
Wed May  5 13:14:01 2021,1,53196,82783,13300,23.136812210083008,14.423206329345703,0.5605891346931458,18.494796752929688,10.703680038452148,0.5622555017471313
Wed May  5 13:14:33 2021,1,53596,82783,13400,23.10881233215332,14.396733283996582,0.5605785846710205,18.184221267700195,10.813285827636719,0.5663233399391174
Wed May  5 13:15:06 2021,1,53996,82783,13500,23.08025550842285,14.369726181030273,0.5605610609054565,19.910099029541016,12.341635704040527,0.5461670160293579
Wed May  5 13:15:38 2021,1,54396,82783,13600,23.052488327026367,14.343610763549805,0.5605428814888,18.23966407775879,10.750604629516602,0.5589369535446167
Wed May  5 13:16:11 2021,1,54796,82783,13700,23.023895263671875,14.31836986541748,0.5605212450027466,19.353294372558594,11.261724472045898,0.5592266917228699
Wed May  5 13:16:44 2021,1,55196,82783,13800,22.99724578857422,14.292511940002441,0.5605140924453735,18.574424743652344,11.113249778747559,0.5554029941558838
Wed May  5 13:17:17 2021,1,55596,82783,13900,22.970312118530273,14.267943382263184,0.5605032444000244,18.097251892089844,10.75083065032959,0.5549790859222412
Wed May  5 13:17:49 2021,1,55996,82783,14000,22.943384170532227,14.242484092712402,0.5604766011238098,17.77634620666504,10.796931266784668,0.5595154762268066
Wed May  5 13:18:22 2021,1,56396,82783,14100,22.91657066345215,14.217850685119629,0.5604672431945801,18.79193115234375,9.995892524719238,0.5561785697937012
Wed May  5 13:18:54 2021,1,56796,82783,14200,22.88930320739746,14.192146301269531,0.5604521632194519,20.07379913330078,10.426587104797363,0.5593236088752747
Wed May  5 13:19:27 2021,1,57196,82783,14300,22.862972259521484,14.167867660522461,0.5604385733604431,18.251380920410156,12.70078182220459,0.5622183084487915
Wed May  5 13:19:59 2021,1,57596,82783,14400,22.837051391601562,14.14484977722168,0.5604130029678345,18.824825286865234,12.83397102355957,0.5528088808059692
Wed May  5 13:20:31 2021,1,57996,82783,14500,22.811891555786133,14.120695114135742,0.5604020357131958,18.93026351928711,11.0439453125,0.5562165975570679
Wed May  5 13:21:05 2021,1,58396,82783,14600,22.78571128845215,14.09762191772461,0.5603854060173035,18.391738891601562,10.203471183776855,0.5603364706039429
Wed May  5 13:21:37 2021,1,58796,82783,14700,22.760025024414062,14.075010299682617,0.5603669285774231,19.732995986938477,10.533329010009766,0.5595857501029968
Wed May  5 13:22:09 2021,1,59196,82783,14800,22.73488426208496,14.051922798156738,0.5603567361831665,18.456462860107422,11.26127815246582,0.5651975870132446
Wed May  5 13:22:41 2021,1,59596,82783,14900,22.70905303955078,14.029437065124512,0.5603426694869995,18.517627716064453,9.86372184753418,0.5606464147567749
Wed May  5 13:23:14 2021,1,59996,82783,15000,22.684356689453125,14.007135391235352,0.5603246092796326,18.81654167175293,11.071966171264648,0.5529602766036987
Wed May  5 13:23:47 2021,1,60396,82783,15100,22.658971786499023,13.985101699829102,0.5603073835372925,18.792827606201172,11.394232749938965,0.5743308067321777
Wed May  5 13:24:19 2021,1,60796,82783,15200,22.63526153564453,13.963876724243164,0.5602924823760986,20.063003540039062,10.433666229248047,0.5607836246490479
Wed May  5 13:24:51 2021,1,61196,82783,15300,22.611520767211914,13.942493438720703,0.5602828860282898,18.415363311767578,10.477187156677246,0.5692805051803589
Wed May  5 13:25:23 2021,1,61596,82783,15400,22.5870418548584,13.920816421508789,0.5602750182151794,18.43814468383789,10.365608215332031,0.557260274887085
Wed May  5 13:25:55 2021,1,61996,82783,15500,22.563081741333008,13.899369239807129,0.5602543354034424,19.879804611206055,10.484848976135254,0.5576406717300415
Wed May  5 13:26:27 2021,1,62396,82783,15600,22.540803909301758,13.87869644165039,0.5602404475212097,18.528093338012695,10.257180213928223,0.5501618385314941
Wed May  5 13:26:59 2021,1,62796,82783,15700,22.518239974975586,13.857540130615234,0.5602260231971741,19.361452102661133,11.007094383239746,0.5659418106079102
Wed May  5 13:27:32 2021,1,63196,82783,15800,22.49547576904297,13.837165832519531,0.5602105855941772,19.054920196533203,10.351045608520508,0.5590965747833252
Wed May  5 13:28:04 2021,1,63596,82783,15900,22.473237991333008,13.816999435424805,0.5601990222930908,18.137680053710938,10.022114753723145,0.5598359107971191
Wed May  5 13:28:37 2021,1,63996,82783,16000,22.45072364807129,13.796862602233887,0.5601894855499268,18.9386043548584,10.136290550231934,0.5529155731201172
Wed May  5 13:29:09 2021,1,64396,82783,16100,22.427888870239258,13.777719497680664,0.5601725578308105,18.289888381958008,11.15515422821045,0.5616190433502197
Wed May  5 13:29:41 2021,1,64796,82783,16200,22.40619468688965,13.75853157043457,0.5601609349250793,19.677785873413086,10.479894638061523,0.5541272163391113
Wed May  5 13:30:13 2021,1,65196,82783,16300,22.38420295715332,13.7381591796875,0.5601500868797302,17.498279571533203,9.020078659057617,0.5535861253738403
Wed May  5 13:30:46 2021,1,65596,82783,16400,22.362394332885742,13.718612670898438,0.5601345300674438,19.8056583404541,10.530240058898926,0.5580810308456421
Wed May  5 13:31:18 2021,1,65996,82783,16500,22.34008026123047,13.699070930480957,0.5601280331611633,19.900470733642578,10.766443252563477,0.5630323886871338
Wed May  5 13:31:50 2021,1,66396,82783,16600,22.318819046020508,13.68001651763916,0.5601149797439575,19.05531120300293,10.39401626586914,0.5632669925689697
Wed May  5 13:32:23 2021,1,66796,82783,16700,22.296749114990234,13.660902976989746,0.5601067543029785,18.731891632080078,10.655062675476074,0.5627713203430176
Wed May  5 13:32:55 2021,1,67196,82783,16800,22.275232315063477,13.642391204833984,0.5600985884666443,19.543174743652344,11.277244567871094,0.5588312745094299
Wed May  5 13:33:27 2021,1,67596,82783,16900,22.254188537597656,13.624415397644043,0.5600930452346802,19.462533950805664,10.855254173278809,0.5695981979370117
Wed May  5 13:34:00 2021,1,67996,82783,17000,22.233476638793945,13.606493949890137,0.5600749254226685,20.303918838500977,10.298644065856934,0.5658459663391113
Wed May  5 13:34:32 2021,1,68396,82783,17100,22.212909698486328,13.587913513183594,0.5600643157958984,19.677188873291016,10.250357627868652,0.5555444955825806
Wed May  5 13:35:05 2021,1,68796,82783,17200,22.199094772338867,13.583948135375977,0.5600603818893433,19.501361846923828,9.94394302368164,0.5592622756958008
Wed May  5 13:35:38 2021,1,69196,82783,17300,22.1823673248291,13.567787170410156,0.5600572228431702,18.332778930664062,10.686441421508789,0.5578229427337646
Wed May  5 13:36:09 2021,1,69596,82783,17400,22.165285110473633,13.550803184509277,0.5600503087043762,17.938140869140625,10.607177734375,0.555548369884491
Wed May  5 13:36:42 2021,1,69996,82783,17500,22.14688491821289,13.533422470092773,0.5600472688674927,18.5494384765625,10.845519065856934,0.5639101266860962
Wed May  5 13:37:14 2021,1,70396,82783,17600,22.128862380981445,13.517252922058105,0.560039758682251,19.008132934570312,12.456242561340332,0.5574889183044434
Wed May  5 13:37:46 2021,1,70796,82783,17700,22.111148834228516,13.50011920928955,0.5600326061248779,18.71622657775879,10.276453018188477,0.5605860948562622
Wed May  5 13:38:18 2021,1,71196,82783,17800,22.091646194458008,13.48185920715332,0.5600188970565796,19.130617141723633,10.28759479522705,0.5707393884658813
Wed May  5 13:38:51 2021,1,71596,82783,17900,22.072893142700195,13.46519660949707,0.5600072741508484,18.578250885009766,11.004413604736328,0.5557907819747925
Wed May  5 13:39:24 2021,1,71996,82783,18000,22.0548152923584,13.448052406311035,0.5599982738494873,19.982688903808594,10.686445236206055,0.553778886795044
Wed May  5 13:39:56 2021,1,72396,82783,18100,22.036375045776367,13.431501388549805,0.559991180896759,18.8137149810791,10.30058479309082,0.5616794228553772
Wed May  5 13:40:29 2021,1,72796,82783,18200,22.01761817932129,13.414129257202148,0.5599831342697144,17.53142547607422,10.3057222366333,0.555444598197937
